"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"SBA",-119.8436,34.4261,1989,1,15,44.555,34.808,71.2105,121.5,3.4,NA,30.2925,1025.825
"SBA",-119.8436,34.4261,1989,1,16,47.66,33.215,61.687,111,2.8,NA,30.2705,1025.08
"SBA",-119.8436,34.4261,1989,1,17,49.757,35.069,62.8185,141,3.25,NA,30.1675,1021.605
"SBA",-119.8436,34.4261,1989,1,18,53.2115789473684,35.3157894736842,57.8763157894737,134.5,4,NA,30.141,1020.7
"SBA",-119.8436,34.4261,1989,1,19,57.7778947368421,31.9526315789474,44.9710526315789,118,3.15,NA,30.076,1018.495
"SBA",-119.8436,34.4261,1989,1,20,56.7073684210526,34.4252631578947,49.0857894736842,87.6190476190476,2.28571428571429,NA,30.0528571428571,1017.71904761905
"SBA",-119.8436,34.4261,1989,1,21,57.4557894736842,38.1578947368421,52.9226315789474,139,3.9,NA,30.016,1016.475
"SBA",-119.8436,34.4261,1989,1,22,51.2505263157895,41.5884210526316,72.0010526315789,115,3.66666666666667,NA,29.95875,1014.53684210526
"SBA",-119.8436,34.4261,1989,1,23,50.113,46.579,87.98,120.526315789474,6.52761904761905,NA,29.9261904761905,1013.26
"SBA",-119.8436,34.4261,1989,1,24,52.763,44.285,77.188,180.47619047619,5.09523809523809,NA,29.9495238095238,1014.19
"SBA",-119.8436,34.4261,1989,1,25,52.3968421052632,32.2368421052632,48.6284210526316,127,5.05,NA,30.0145,1016.41
"SBA",-119.8436,34.4261,1989,1,26,49.0431578947368,33.9136842105263,60.3294736842105,100.5,2.85,NA,30.131,1020.36
"SBA",-119.8436,34.4261,1989,1,27,48.209,35.654,63.4475,124.5,4.3,NA,30.143,1020.755
"SBA",-119.8436,34.4261,1989,1,28,49.3747368421053,43.3684210526316,81.0147368421053,90,3.14285714285714,NA,30.1747619047619,1021.87368421053
"SBA",-119.8436,34.4261,1989,1,29,49.7347368421053,41.4736842105263,76.6289473684211,120,3.7,NA,30.129,1020.285
"SBA",-119.8436,34.4261,1989,1,30,54.4052631578947,39.6263157894737,65.83,145,4,NA,30.118,1019.915
"SBA",-119.8436,34.4261,1989,1,31,51.412,44.444,77.9335,110.652173913043,3.09391304347826,NA,30.0639130434783,1018.24
"SBA",-119.8436,34.4261,1989,2,1,51.5381818181818,43.7654545454545,75.6127272727273,124.615384615385,4.30769230769231,NA,30.0115384615385,1016.34166666667
"SBA",-119.8436,34.4261,1989,2,2,52.4347368421053,41.1894736842105,67.2463157894737,152.5,6.3,NA,30.062,1018.005
"SBA",-119.8436,34.4261,1989,2,3,49.2042105263158,41.0757894736842,74.0663157894737,137.272727272727,5.09090909090909,NA,30.1713636363636,1021.75
"SBA",-119.8436,34.4261,1989,2,4,50.7294736842105,47.8494736842105,90.5536842105263,196.521739130435,6.34782608695652,NA,30.0547826086957,1018.075
"SBA",-119.8436,34.4261,1989,2,5,46.3821052631579,26.5715789473684,46.77,245.75,8.9,NA,30.0735,1018.35789473684
"SBA",-119.8436,34.4261,1989,2,6,42.7905263157895,15.3736842105263,35.9315789473684,167,8.1,NA,30.143,1020.76
"SBA",-119.8436,34.4261,1989,2,7,42.6957894736842,18.86,41.1047368421053,97.5,5.95,NA,30.178,1021.95
"SBA",-119.8436,34.4261,1989,2,8,48.8536842105263,33.7905263157895,60.9594736842105,102.5,9.3,NA,30.0975,1019.225
"SBA",-119.8436,34.4261,1989,2,9,53.3821052631579,45.8884210526316,75.8163157894737,111.428571428571,13.1428571428571,NA,30.1542857142857,1021.125
"SBA",-119.8436,34.4261,1989,2,10,51.9515789473684,44.8368421052632,77.9294736842105,95,3.2,NA,30.3285,1027.045
"SBA",-119.8436,34.4261,1989,2,11,51.0894736842105,39.3326315789474,67.6557894736842,171.5,4.6,NA,30.2905,1025.77
"SBA",-119.8436,34.4261,1989,2,12,54.599,30.983,42.555,209.52380952381,7.28571428571429,NA,30.1680952380952,1021.45714285714
"SBA",-119.8436,34.4261,1989,2,13,50.441,36.059,60.663,238.5,6.75,NA,30.051,1017.635
"SBA",-119.8436,34.4261,1989,2,14,46.211,37.787,73.8275,128,4.7,NA,30.068,1018.22
"SBA",-119.8436,34.4261,1989,2,15,48.407,40.739,76.406,102.5,4,NA,30.2495,1024.33
"SBA",-119.8436,34.4261,1989,2,16,47.858,40.856,78.357,117.5,3.2,NA,30.305,1026.25
"SBA",-119.8436,34.4261,1989,2,17,50.225,42.764,77.2645,106.5,2.8,NA,30.247,1024.28
"SBA",-119.8436,34.4261,1989,2,18,50.8905263157895,45.5821052631579,83.3636842105263,141.666666666667,4.09272727272727,NA,30.1038095238095,1019.53333333333
"SBA",-119.8436,34.4261,1989,2,19,54.3157894736842,48.0484210526316,80.2063157894737,147.380952380952,4.96,NA,30.0313636363636,1016.43846153846
"SBA",-119.8436,34.4261,1989,2,20,51.6694736842105,47.7189473684211,87.5847368421053,137.2,4.53846153846154,NA,30.0923076923077,1019.08947368421
"SBA",-119.8436,34.4261,1989,2,21,54.823,44.093,72.686,148.5,4.552,NA,30.1855,1022.35555555556
"SBA",-119.8436,34.4261,1989,2,22,61.8705263157895,39.7873684210526,49.8689473684211,105,3.45,NA,30.2055,1022.875
"SBA",-119.8436,34.4261,1989,2,23,59.5684210526316,48.7968421052632,71.9163157894737,85.5,3.45,NA,30.1015,1019.36
"SBA",-119.8436,34.4261,1989,2,24,56.4610526315789,50.5873684210526,81.7684210526316,93.5,3.15,NA,30.057,1017.84
"SBA",-119.8436,34.4261,1989,2,25,59.7294736842105,49.2421052631579,70.8342105263158,161.5,4.1,NA,30.1205,1020
"SBA",-119.8436,34.4261,1989,2,26,58.7821052631579,47.9821052631579,68.3357894736842,184.5,5.55,NA,30.1355,1020.505
"SBA",-119.8436,34.4261,1989,2,27,59.2747368421053,49.8389473684211,72.3663157894737,171,5.35,NA,29.9545,1014.375
"SBA",-119.8436,34.4261,1989,2,28,56.6873684210526,48.1157894736842,75.588947368421,151.136363636364,5.68545454545455,NA,29.8691304347826,1011.00714285714
"SBA",-119.8436,34.4261,1989,3,1,53.6,46.0727272727273,76.3936363636364,100.833333333333,4.16666666666667,NA,30.0058333333333,1016.11666666667
"SBA",-119.8436,34.4261,1989,3,2,53.0031578947368,49.9621052631579,89.6210526315789,144.074074074074,8.11111111111111,NA,29.9081481481481,1012.74444444444
"SBA",-119.8436,34.4261,1989,3,3,53.7421052631579,38.7073684210526,62.5773684210526,280.909090909091,10.0909090909091,NA,29.815,1009.74
"SBA",-119.8436,34.4261,1989,3,4,52.6336842105263,33.0894736842105,48.8057894736842,136.842105263158,5.21052631578947,NA,30.0457894736842,1017.48421052632
"SBA",-119.8436,34.4261,1989,3,5,56.3757894736842,41.9568421052632,60.3147368421053,108.5,4,NA,30.2205,1023.375
"SBA",-119.8436,34.4261,1989,3,6,57.551,46.688,68.904,112.5,4.35,NA,30.0635,1018.075
"SBA",-119.8436,34.4261,1989,3,7,59.5115789473684,52.7852631578947,79.34,124.210526315789,4.31578947368421,NA,29.9042105263158,1012.63684210526
"SBA",-119.8436,34.4261,1989,3,8,61.358947368421,54.9831578947368,80.8694736842105,79.5,4.45,NA,29.917,1013.115
"SBA",-119.8436,34.4261,1989,3,9,58.2189473684211,52.3305263157895,81.4810526315789,115.576923076923,10.7338461538462,NA,30.0476923076923,1017.91666666667
"SBA",-119.8436,34.4261,1989,3,10,55.0305263157895,51.0136842105263,86.5657894736842,104.285714285714,4.71428571428571,NA,30.1538095238095,1021.09
"SBA",-119.8436,34.4261,1989,3,11,56.7926315789474,54.2915789473684,91.5447368421053,242.692307692308,6.73076923076923,NA,30.19,1022.25
"SBA",-119.8436,34.4261,1989,3,12,59.135,53.798,84.3885,116.086956521739,3.78260869565217,NA,30.1378260869565,1020.59130434783
"SBA",-119.8436,34.4261,1989,3,13,65.5273684210526,45.4715789473684,50.5147368421053,230.5,9.1,NA,30.096,1019.18
"SBA",-119.8436,34.4261,1989,3,14,57.659,45.599,64.958,172.5,9,NA,30.0215,1016.635
"SBA",-119.8436,34.4261,1989,3,15,56.939,46.031,68.1255,99.5,5.45,NA,29.955,1014.375
"SBA",-119.8436,34.4261,1989,3,16,54.7842105263158,48.4178947368421,80.1315789473684,118.571428571429,5.33333333333333,NA,30.0161904761905,1016.47142857143
"SBA",-119.8436,34.4261,1989,3,17,53.3726315789474,47.1389473684211,81.008947368421,161.818181818182,4.72727272727273,NA,30.0831818181818,1018.74
"SBA",-119.8436,34.4261,1989,3,18,56.2715789473684,45.6705263157895,68.5457894736842,145.263157894737,4.94736842105263,NA,30.0989473684211,1019.27368421053
"SBA",-119.8436,34.4261,1989,3,19,66.407,46.967,50.4795,193.5,8,NA,30.0745,1018.445
"SBA",-119.8436,34.4261,1989,3,20,67.4694736842105,49.7442105263158,56.1389473684211,216,8,NA,30.036,1017.145
"SBA",-119.8436,34.4261,1989,3,21,63.0547368421053,46.3147368421053,61.1163157894737,123,4.5,NA,30.111,1019.675
"SBA",-119.8436,34.4261,1989,3,22,59.1894736842105,48.8631578947368,72.3573684210526,134.5,4.35,NA,30.006,1016.125
"SBA",-119.8436,34.4261,1989,3,23,56.4705263157895,51.5063157894737,84.2536842105263,109,5.3,NA,29.953,1014.32
"SBA",-119.8436,34.4261,1989,3,24,54.68,49.9052631578947,84.0978947368421,124.285714285714,5.61904761904762,NA,30.0590476190476,1017.955
"SBA",-119.8436,34.4261,1989,3,25,56.5084210526316,53.6189473684211,90.5521052631579,175,8.25,NA,29.9825,1015.485
"SBA",-119.8436,34.4261,1989,3,26,57.9578947368421,38.4705263157895,51.7342105263158,291.5,10,NA,29.871,1011.53
"SBA",-119.8436,34.4261,1989,3,27,58.3178947368421,43.5578947368421,59.7768421052632,188.5,7,NA,29.996,1015.94
"SBA",-119.8436,34.4261,1989,3,28,57.065,49.253,77.0815,95.5,4.7,NA,30.13,1020.31
"SBA",-119.8436,34.4261,1989,3,29,66.6926315789474,53.8652631578947,64.9110526315789,217,8.8,NA,30.112,1019.71
"SBA",-119.8436,34.4261,1989,3,30,65.9915789473684,45.2252631578947,50.8215789473684,148,5.95,NA,30.098,1019.235
"SBA",-119.8436,34.4261,1989,3,31,73.741052631579,42.4305263157895,35.8594736842105,184,6.6,NA,30.0247368421053,1016.76315789474
"SBA",-119.8436,34.4261,1989,4,1,66.6581818181818,42.6036363636364,44.8209090909091,212.5,12.6666666666667,NA,29.9875,1015.775
"SBA",-119.8436,34.4261,1989,4,2,65.66,46.13,50.2155,238.571428571429,11.5238095238095,NA,30.0142857142857,1016.40952380952
"SBA",-119.8436,34.4261,1989,4,3,69.665,47.498,49.868,244.285714285714,10.2380952380952,NA,30.0438095238095,1017.41904761905
"SBA",-119.8436,34.4261,1989,4,4,79.781,36.581,21.828,195.5,9.25,NA,30.0175,1016.505
"SBA",-119.8436,34.4261,1989,4,5,75.7305263157895,45.68,45.5221052631579,142.5,4.8,NA,30.043,1017.375
"SBA",-119.8436,34.4261,1989,4,6,77.7768421052632,45.2726315789474,38.4152631578947,152,4.7,NA,30.0125,1016.355
"SBA",-119.8436,34.4261,1989,4,7,74.7926315789474,47.5368421052632,47.9605263157895,125,4.5,NA,29.9695,1014.885
"SBA",-119.8436,34.4261,1989,4,8,69.7052631578947,50.8905263157895,56.571052631579,135,5.85,NA,29.863,1011.285
"SBA",-119.8436,34.4261,1989,4,9,63.983,55.694,76.333,126.206896551724,6.75285714285714,NA,29.8632142857143,1010.77894736842
"SBA",-119.8436,34.4261,1989,4,10,58.784,56.264,91.6805,176.538461538462,5.30769230769231,NA,29.9469230769231,1014.055
"SBA",-119.8436,34.4261,1989,4,11,57.227,55.31,93.48,185.238095238095,5.38095238095238,NA,29.9028571428571,1012.455
"SBA",-119.8436,34.4261,1989,4,12,59.6463157894737,54.4610526315789,83.1168421052632,239.285714285714,4.61904761904762,NA,29.8747619047619,1011.5
"SBA",-119.8436,34.4261,1989,4,13,61.5347368421053,55.4084210526316,81.0289473684211,136.842105263158,4.208,NA,29.947,1014.0125
"SBA",-119.8436,34.4261,1989,4,14,59.788,53.187,78.985,272.857142857143,6.57333333333333,NA,30.0438095238095,1017.25555555556
"SBA",-119.8436,34.4261,1989,4,15,59.22,53.5452631578947,81.8747368421053,183.809523809524,5.43047619047619,NA,30.0190476190476,1016.55
"SBA",-119.8436,34.4261,1989,4,16,57.4084210526316,53.8178947368421,88.17,161.851851851852,4.7037037037037,NA,29.9744444444444,1015.15714285714
"SBA",-119.8436,34.4261,1989,4,17,59.1515789473684,54.5094736842105,84.9684210526316,250.416666666667,6.29166666666667,NA,30.0283333333333,1016.85
"SBA",-119.8436,34.4261,1989,4,18,57.6694736842105,52.3242105263158,83.2321052631579,188.695652173913,5.1304347826087,NA,30.0265217391304,1016.90526315789
"SBA",-119.8436,34.4261,1989,4,19,58.4284210526316,54.2726315789474,86.3757894736842,172.272727272727,5.33666666666667,NA,29.9833333333333,1015.25333333333
"SBA",-119.8436,34.4261,1989,4,20,58.6,55.0526315789474,88.4042105263158,132.321428571429,5.00285714285714,NA,29.9453571428571,1014.14117647059
"SBA",-119.8436,34.4261,1989,4,21,61.5294736842105,54.2726315789474,80.0015789473684,145,7.4151724137931,NA,29.9255172413793,1013.29
"SBA",-119.8436,34.4261,1989,4,22,63.7747368421053,43.0463157894737,47.5573684210526,217,10.15,NA,29.934,1013.69
"SBA",-119.8436,34.4261,1989,4,23,60.6957894736842,44.3726315789474,55.5215789473684,229,11.15,NA,29.9335,1013.635
"SBA",-119.8436,34.4261,1989,4,24,57.6357894736842,40.9526315789474,54.6342105263158,269,12,NA,29.9365,1013.755
"SBA",-119.8436,34.4261,1989,4,25,53.6757894736842,44.2021052631579,71.1021052631579,162.5,6.85,NA,30.0215,1016.68
"SBA",-119.8436,34.4261,1989,4,26,53.9789473684211,44.8368421052632,72.6084210526316,193.5,6.65,NA,30.083,1018.735
"SBA",-119.8436,34.4261,1989,4,27,57.6926315789474,47.5747368421053,70.0410526315789,133.5,4.75,NA,30.088,1018.81
"SBA",-119.8436,34.4261,1989,4,28,63.9452631578947,44.0410526315789,50.7936842105263,151.5,7.85,NA,29.9805,1015.17
"SBA",-119.8436,34.4261,1989,4,29,61.8894736842105,49.8484210526316,66.4326315789474,150.5,5.8,NA,29.962,1014.625
"SBA",-119.8436,34.4261,1989,4,30,60.6673684210526,50.2178947368421,69.5605263157895,238,6.6,NA,30.0225,1016.685
"SBA",-119.8436,34.4261,1989,5,1,60.68,54.245,81.2133333333333,153.333333333333,4.83333333333333,NA,30.0677777777778,1018.175
"SBA",-119.8436,34.4261,1989,5,2,60.9515789473684,54.1589473684211,79.2594736842105,110,5.10526315789474,NA,30.02,1016.60526315789
"SBA",-119.8436,34.4261,1989,5,3,61.1,54.0894736842105,78.1978947368421,128.636363636364,5.59090909090909,NA,29.99,1015.73888888889
"SBA",-119.8436,34.4261,1989,5,4,59.8905263157895,55.1842105263158,85.0694736842105,128.75,5.29833333333333,NA,29.9179166666667,1012.98125
"SBA",-119.8436,34.4261,1989,5,5,60.2652631578947,56.8147368421053,88.8047368421053,146.333333333333,5.57466666666667,NA,29.9093333333333,1012.95714285714
"SBA",-119.8436,34.4261,1989,5,6,60.957,57.153,88.1965,170.769230769231,6.57846153846154,NA,29.985,1015.40526315789
"SBA",-119.8436,34.4261,1989,5,7,62.298,56.619,81.993,245,6.87454545454545,NA,30.055,1017.85
"SBA",-119.8436,34.4261,1989,5,8,60.299,55.819,85.6925,150.161290322581,7.03483870967742,NA,29.9523333333333,1014.53157894737
"SBA",-119.8436,34.4261,1989,5,9,65.4409523809524,54.4266666666667,73.1428571428571,192.115384615385,9.39230769230769,NA,29.8703846153846,1010.81333333333
"SBA",-119.8436,34.4261,1989,5,10,61.7378947368421,45.9736842105263,59.1615789473684,231.5,10.35,NA,29.963,1014.665
"SBA",-119.8436,34.4261,1989,5,11,60.4873684210526,42.3073684210526,52.1631578947368,284.5,14.5,NA,29.967,1014.81052631579
"SBA",-119.8436,34.4261,1989,5,12,59.5210526315789,45.0168421052632,60.0163157894737,205,7.9,NA,29.9965,1015.9
"SBA",-119.8436,34.4261,1989,5,13,58.8863157894737,47.0821052631579,67.2752631578947,161.5,5.95,NA,29.936,1013.765
"SBA",-119.8436,34.4261,1989,5,14,59.4263157894737,48.2473684210526,67.6026315789474,164.285714285714,6.66666666666667,NA,29.9071428571429,1012.7619047619
"SBA",-119.8436,34.4261,1989,5,15,59.2557894736842,49.3557894736842,71.2105263157895,203.5,5.15,NA,29.875,1011.65
"SBA",-119.8436,34.4261,1989,5,16,59.549,50.819,74.012,146,6.65,NA,29.8885,1012.14
"SBA",-119.8436,34.4261,1989,5,17,61.12,53.3242105263158,76.4331578947368,159.285714285714,5.19619047619048,NA,29.987619047619,1014.47142857143
"SBA",-119.8436,34.4261,1989,5,18,62.0347368421053,52.3473684210526,71.6168421052632,217.5,7.5,NA,30.065,1018.44375
"SBA",-119.8436,34.4261,1989,5,19,61.1505263157895,51.7147368421053,72.6326315789474,137.5,6.1,NA,30.0195,1016.58
"SBA",-119.8436,34.4261,1989,5,20,62.7705263157895,51.7336842105263,69.3315789473684,157.368421052632,5.05263157894737,NA,30.0205263157895,1016.62631578947
"SBA",-119.8436,34.4261,1989,5,21,64.8452631578947,50.54,62.2294736842105,217,6.3,NA,29.9965,1015.795
"SBA",-119.8436,34.4261,1989,5,22,63.4905263157895,49.5831578947368,62.8678947368421,174.736842105263,6.10526315789474,NA,29.9931578947368,1015.68421052632
"SBA",-119.8436,34.4261,1989,5,23,64.382,49.793,62.0495,246.5,8.65,NA,30.026,1016.8
"SBA",-119.8436,34.4261,1989,5,24,71.1547368421053,39.7873684210526,33.7331578947368,214.5,10.2,NA,29.986,1015.445
"SBA",-119.8436,34.4261,1989,5,25,69.7905263157895,43.6147368421053,40.1557894736842,231.5,11.7,NA,29.9415,1013.935
"SBA",-119.8436,34.4261,1989,5,26,64.346,48.974,59.727,147.5,7.65,NA,29.9105,1012.89
"SBA",-119.8436,34.4261,1989,5,27,61.7757894736842,52.4063157894737,72.2905263157895,138,5.9,NA,29.9355,1013.735
"SBA",-119.8436,34.4261,1989,5,28,60.8514285714286,51.44,72.1271428571429,141.304347826087,5.78260869565217,NA,29.9626086956522,1014.64761904762
"SBA",-119.8436,34.4261,1989,5,29,65.8684210526316,45.5189473684211,50.1521052631579,195.5,8.1,NA,29.971,1014.925
"SBA",-119.8436,34.4261,1989,5,30,64.0494736842105,45.5378947368421,53.8236842105263,189.5,8.05,NA,29.9835,1015.38
"SBA",-119.8436,34.4261,1989,5,31,61.0652631578947,50.8621052631579,70.6163157894737,155.5,6,NA,29.966,1014.76
"SBA",-119.8436,34.4261,1989,6,1,59.8433333333333,53.4233333333333,79.9033333333333,137.368421052632,8.3178947368421,NA,30.0252631578947,1017.15
"SBA",-119.8436,34.4261,1989,6,2,57.5357894736842,53.4515789473684,86.7247368421053,198.846153846154,5.54307692307692,NA,30.0492307692308,1017.48571428571
"SBA",-119.8436,34.4261,1989,6,3,58.905,53.041,81.404,203.913043478261,5.91826086956522,NA,29.9739130434783,1015.06875
"SBA",-119.8436,34.4261,1989,6,4,60.7715789473684,52.8421052631579,76.1752631578947,161.904761904762,5.95238095238095,NA,29.9152380952381,1013.08
"SBA",-119.8436,34.4261,1989,6,5,62.6663157894737,50.7105263157895,65.8378947368421,123,7.25,NA,29.9995,1015.91
"SBA",-119.8436,34.4261,1989,6,6,61.8757894736842,55.0073684210526,79.2494736842105,173.125,7.795,NA,30.02875,1016.93888888889
"SBA",-119.8436,34.4261,1989,6,7,60.9789473684211,54.1389473684211,78.7515789473684,162.045454545455,6.65565217391304,NA,29.9704347826087,1015.1
"SBA",-119.8436,34.4261,1989,6,8,62.6484210526316,53.4484210526316,73.1278947368421,164.52380952381,5.80952380952381,NA,29.91,1012.91578947368
"SBA",-119.8436,34.4261,1989,6,9,63.1684210526316,54.3105263157895,73.8789473684211,153.333333333333,5.90476190476191,NA,29.8880952380952,1011.965
"SBA",-119.8436,34.4261,1989,6,10,63.3178947368421,51.6589473684211,66.5589473684211,216.315789473684,6.65,NA,29.919,1013.1
"SBA",-119.8436,34.4261,1989,6,11,62.6989473684211,52.9042105263158,72.0226315789474,165.681818181818,5.91090909090909,NA,30.0068181818182,1015.92777777778
"SBA",-119.8436,34.4261,1989,6,12,63.8031578947368,52.7947368421053,68.8936842105263,131.5,5.9,NA,29.988,1015.48
"SBA",-119.8436,34.4261,1989,6,13,64.1157894736842,54.3673684210526,71.4278947368421,121.5,6.5,NA,29.9065,1012.75
"SBA",-119.8436,34.4261,1989,6,14,64.0663157894737,57.1821052631579,79.2510526315789,150.652173913043,5.57217391304348,NA,29.86,1010.89166666667
"SBA",-119.8436,34.4261,1989,6,15,64.2578947368421,57.8389473684211,80.6363157894737,169.807692307692,5.96615384615385,NA,29.9111538461538,1012.22666666667
"SBA",-119.8436,34.4261,1989,6,16,61.97,58.415,88.768,174.259259259259,6.44444444444444,NA,29.9592592592593,1014.63157894737
"SBA",-119.8436,34.4261,1989,6,17,63.7473684210526,58.3273684210526,83.51,134.444444444444,7.15111111111111,NA,29.9192592592593,1013.33333333333
"SBA",-119.8436,34.4261,1989,6,18,66.4368421052632,55.7789473684211,70.5984210526316,145,5.35,NA,29.898,1012.46
"SBA",-119.8436,34.4261,1989,6,19,67.28,56.4515789473684,70.3663157894737,163.5,7.2,NA,29.8635,1011.295
"SBA",-119.8436,34.4261,1989,6,20,67.9621052631579,56.7547368421053,69.2273684210526,152,5.75,NA,29.8145,1009.63684210526
"SBA",-119.8436,34.4261,1989,6,21,66.6357894736842,57.6263157894737,73.5478947368421,135,5.75,NA,29.7925,1008.905
"SBA",-119.8436,34.4261,1989,6,22,65.474,58.773,79.8845,147.692307692308,6.78153846153846,NA,29.7961538461538,1008.88571428571
"SBA",-119.8436,34.4261,1989,6,23,61.1915789473684,56.8652631578947,86.4047368421053,171.379310344828,8.24827586206897,NA,29.791724137931,1008.68181818182
"SBA",-119.8436,34.4261,1989,6,24,64.8663157894737,54.7673684210526,70.1031578947368,139.318181818182,10.6381818181818,NA,29.9027272727273,1013.82307692308
"SBA",-119.8436,34.4261,1989,6,25,67.0621052631579,55.4473684210526,67.4194736842105,144,7.6,NA,29.9915,1015.625
"SBA",-119.8436,34.4261,1989,6,26,65.9157894736842,56.4042105263158,72.9394736842105,190,6.55,NA,29.961,1014.55789473684
"SBA",-119.8436,34.4261,1989,6,27,66.398947368421,56.8589473684211,72.5521052631579,169.5,7.95,NA,29.9245,1013.37
"SBA",-119.8436,34.4261,1989,6,28,64.1631578947368,53.8842105263158,70.6005263157895,184.285714285714,7.28571428571429,NA,29.9995238095238,1015.84
"SBA",-119.8436,34.4261,1989,6,29,65.2052631578947,52.3684210526316,64.7226315789474,175,7.4,NA,30.0465,1017.505
"SBA",-119.8436,34.4261,1989,6,30,69.2884210526316,54.0642105263158,59.4063157894737,174.285714285714,8.04761904761905,NA,29.9890476190476,1015.54285714286
"SBA",-119.8436,34.4261,1989,7,1,68.66,57.08,68.0316666666667,169.230769230769,5.07692307692308,NA,29.9407692307692,1013.91538461538
"SBA",-119.8436,34.4261,1989,7,2,67.3652631578947,56.9347368421053,70.6163157894737,139.5,5.8,NA,29.935,1013.72
"SBA",-119.8436,34.4261,1989,7,3,67.352,56.741,71.005,156,5.7,NA,29.935,1013.71
"SBA",-119.8436,34.4261,1989,7,4,68.747,57.038,69.1285,142.5,5.25,NA,29.907,1012.765
"SBA",-119.8436,34.4261,1989,7,5,71.6663157894737,59.2273684210526,67.2152631578947,152,5.95,NA,29.882,1011.91
"SBA",-119.8436,34.4261,1989,7,6,67.8221052631579,60.3757894736842,77.6326315789474,130.625,8.41833333333333,NA,29.92625,1013.16842105263
"SBA",-119.8436,34.4261,1989,7,7,68.1547368421053,61.6610526315789,80.8657894736842,164.565217391304,6.83304347826087,NA,29.9773913043478,1015.65714285714
"SBA",-119.8436,34.4261,1989,7,8,65.9747368421053,60.8652631578947,84.2778947368421,212.142857142857,6.20761904761905,NA,30.002380952381,1015.86666666667
"SBA",-119.8436,34.4261,1989,7,9,64.6484210526316,59.6694736842105,84.7194736842105,172.222222222222,6.70814814814815,NA,29.9348148148148,1013.69285714286
"SBA",-119.8436,34.4261,1989,7,10,65.551,57.126,75.5765,163.684210526316,5.354,NA,29.916,1012.54666666667
"SBA",-119.8436,34.4261,1989,7,11,65.6884210526316,57.0263157894737,74.5515789473684,226.086956521739,6.5704347826087,NA,30.0013043478261,1015.3375
"SBA",-119.8436,34.4261,1989,7,12,63.9621052631579,56.6042105263158,77.8752631578947,212.045454545455,6.36727272727273,NA,30.075,1018.32631578947
"SBA",-119.8436,34.4261,1989,7,13,63.149,57.182,82.318,177.142857142857,5.21428571428571,NA,30.0335714285714,1017.03333333333
"SBA",-119.8436,34.4261,1989,7,14,67.4315789473684,57.8157894736842,72.6242105263158,113.5,5.25,NA,29.918,1013.135
"SBA",-119.8436,34.4261,1989,7,15,68.108,57.893,71.327,145,6.45,NA,29.9225,1013.295
"SBA",-119.8436,34.4261,1989,7,16,67.8957894736842,58.8389473684211,73.8710526315789,136.086956521739,6.47826086956522,NA,29.9986363636364,1016.72
"SBA",-119.8436,34.4261,1989,7,17,65.081,59.013,81.83,207.619047619048,5.59272727272727,NA,30.035,1016.92352941176
"SBA",-119.8436,34.4261,1989,7,18,63.3894736842105,58.3157894736842,84.1442105263158,188.75,6.8032,NA,30.002,1016.03529411765
"SBA",-119.8436,34.4261,1989,7,19,65.5905263157895,58.8505263157895,79.601052631579,131.875,6.46333333333333,NA,29.9341666666667,1013.47058823529
